EEG 1, EEG 2, EEG 3, EEG 4, EEG 5, EEG 6, EEG 7, EEG 8, TRIG
190016.400,192177.100,196457.900,244521.900,70127.260,199711.300,190056.500,689264.700,0.000
190043.400,192204.600,196492.200,244713.200,70171.430,199726.500,190126.700,689539.400,0.000
190036.300,192182.600,196470.100,244704.700,70136.650,199716.300,190068.000,689533.300,0.000
190020.500,192167.000,196455.100,244673.300,70125.200,199699.800,190058.000,689234.800,0.000
190014.800,192166.500,196458.100,244907.400,70132.540,199697.100,190074.700,689488.800,0.000
190016.700,192168.600,196450.900,244528.000,70118.410,199706.100,190051.000,689155.600,0.000
190039.000,192200.900,196489.800,244723.200,70170.450,199725.500,190129.100,689450.700,0.000
190025.800,192191.200,196472.600,244726.000,70142.280,199723.900,190080.500,689470.400,0.000
190020.500,192184.000,196468.200,244700.300,70137.090,199715.400,190078.000,689181.000,0.000
190027.000,192195.900,196481.700,244936.600,70157.210,199724.300,190103.900,689451.800,0.000
190022.700,192190.400,196473.500,244561.500,70142.280,199720.300,190069.800,689109.600,0.000
190031.000,192203.900,196495.800,244741.600,70174.470,199719.000,190124.200,689391.500,0.000
190028.500,192201.800,196489.800,244743.800,70157.210,199724.500,190081.800,689414.900,0.000
190031.800,192202.400,196497.500,244741.600,70165.700,199729.600,190092.000,689151.200,0.000
190015.600,192191.000,196483.800,244948.700,70158.820,199717.900,190098.300,689399.300,0.000
190009.300,192187.000,196472.700,244569.800,70142.730,199723.000,190072.600,689061.500,0.000
190041.200,192222.400,196515.800,244768.100,70197.450,199748.200,190154.900,689354.500,0.000
189989.500,192167.300,196453.200,244722.600,70129.670,199706.400,190067.100,689337.600,0.000
189984.400,192163.400,196446.600,244677.300,70124.840,199705.500,190063.100,689038.900,0.000
189992.000,192173.400,196463.200,244911.500,70145.680,199715.700,190092.600,689290.800,0.000
189976.500,192158.000,196441.800,244518.900,70117.960,199703.500,190047.000,688926.600,0.000
189987.400,192174.100,196465.000,244695.700,70151.490,199706.900,190104.300,689199.200,0.000
189993.600,192175.800,196461.300,244700.500,70135.840,199710.100,190062.700,689211.100,0.000
189988.900,192166.700,196456.700,244676.400,70130.480,199703.400,190058.200,688899.500,0.000
189991.500,192177.500,196465.500,244910.700,70145.680,199709.500,190085.100,689151.500,0.000
189993.800,192175.100,196461.400,244542.800,70132.710,199709.500,190058.100,688803.800,0.000
190000.500,192183.600,196481.400,244712.200,70164.270,199712.900,190118.000,689068.200,0.000
189984.200,192171.400,196457.200,244697.800,70130.660,199705.900,190063.200,689058.900,0.000
189959.600,192155.500,196436.600,244645.100,70117.340,199695.300,190053.800,688738.300,0.000
189963.500,192166.400,196446.800,244873.500,70135.130,199706.700,190085.500,688997.600,0.000
189975.800,192177.200,196454.000,244505.600,70134.320,199718.100,190064.700,688651.600,0.000
189972.800,192175.200,196464.500,244664.300,70153.730,199708.400,190105.500,688911.100,0.000
189974.000,192176.400,196459.600,244668.600,70140.940,199718.500,190069.500,688935.300,0.000
189977.900,192176.500,196462.300,244629.000,70142.280,199713.600,190068.400,688626.400,0.000
189972.800,192171.000,196462.700,244852.500,70145.590,199701.700,190077.100,688873.900,0.000
189966.100,192159.200,196446.300,244463.200,70122.250,199696.000,190039.800,688536.700,0.000
189983.100,192182.200,196473.700,244627.700,70159.270,199705.800,190103.100,688818.700,0.000
189995.900,192189.300,196479.700,244649.600,70155.160,199720.500,190073.300,688862.600,0.000
189993.600,192187.500,196478.600,244617.300,70153.910,199721.200,190073.600,688576.600,0.000
189974.500,192173.100,196465.900,244822.000,70146.570,199708.300,190080.500,688827.400,0.000
189964.200,192163.100,196452.200,244444.400,70126.630,199706.000,190044.900,688495.300,0.000
189981.400,192188.600,196482.200,244621.700,70168.920,199719.100,190112.400,688787.400,0.000
189968.800,192174.900,196457.500,244608.900,70136.560,199713.600,190059.000,688829.400,0.000
189973.800,192179.200,196462.300,244583.300,70143.630,199717.900,190063.900,688554.300,0.000
189978.300,192193.800,196476.400,244824.800,70164.270,199730.500,190095.600,688842.700,0.000
189970.100,192184.900,196463.000,244444.800,70143.270,199726.400,190061.700,688515.700,0.000
189983.300,192197.600,196488.800,244622.400,70179.920,199728.800,190126.100,688807.300,0.000
189969.000,192180.000,196466.600,244631.600,70148.540,199716.300,190072.800,688845.400,0.000
189962.300,192171.000,196456.900,244586.700,70143.710,199713.600,190075.700,688558.800,0.000
189970.100,192177.500,196468.700,244832.700,70161.230,199715.100,190098.100,688828.600,0.000
189936.900,192149.700,196424.800,244405.300,70108.750,199689.000,190033.400,688480.200,0.000
189953.600,192171.000,196457.700,244592.300,70153.730,199701.300,190099.400,688764.900,0.000
189946.400,192156.100,196439.300,244603.800,70126.990,199698.600,190050.500,688803.100,0.000
189957.100,192167.000,196448.200,244582.300,70138.440,199708.500,190060.400,688516.100,0.000
189966.200,192183.800,196463.900,244829.800,70164.370,199724.100,190097.500,688789.000,0.000
189962.700,192174.900,196454.700,244455.700,70147.470,199724.600,190069.200,688459.500,0.000
189972.600,192184.200,196474.600,244627.100,70179.120,199724.700,190133.900,688731.600,0.000
189934.800,192140.200,196418.900,244579.900,70109.290,199681.100,190046.300,688740.100,0.000
189959.400,192163.000,196449.000,244582.100,70138.800,199699.900,190068.600,688461.700,0.000
189959.600,192174.600,196456.700,244824.800,70157.750,199712.800,190099.500,688732.000,0.000
189934.700,192147.800,196421.400,244415.100,70115.550,199691.800,190041.200,688371.100,0.000
189954.300,192172.300,196457.000,244605.800,70166.160,199710.600,190115.100,688655.100,0.000
189945.500,192162.600,196440.800,244617.000,70146.040,199718.300,190078.000,688697.700,0.000
189953.300,192167.700,196447.500,244584.300,70152.300,199724.500,190081.300,688402.600,0.000
189946.600,192166.000,196452.300,244831.100,70162.400,199717.900,190096.900,688648.900,0.000
189930.400,192140.400,196416.700,244413.500,70113.130,199699.000,190033.600,688287.100,0.000
189949.900,192168.300,196449.200,244590.800,70158.460,199712.200,190100.300,688553.700,0.000
189932.600,192137.800,196420.000,244585.600,70117.070,199691.800,190042.200,688580.300,0.000
189947.200,192144.200,196433.500,244555.700,70125.920,199697.600,190051.300,688267.600,0.000
189955.600,192156.900,196449.000,244808.800,70147.020,199703.100,190079.200,688520.100,0.000
189954.900,192157.600,196439.000,244429.400,70129.850,199706.600,190047.900,688182.000,0.000
189969.400,192180.000,196466.100,244587.500,70165.440,199712.000,190108.800,688442.100,0.000
189957.500,192161.200,196446.500,244591.400,70136.470,199702.700,190058.500,688485.300,0.000
189954.900,192153.400,196443.000,244548.800,70129.140,199691.700,190047.000,688180.300,0.000
189938.800,192139.500,196432.900,244778.300,70125.380,199678.800,190054.000,688450.800,0.000
189923.900,192131.200,196412.200,244388.800,70101.870,199681.800,190022.100,688141.900,0.000
189920.500,192134.800,196422.000,244548.500,70125.830,199681.900,190079.800,688431.200,0.000
189913.000,192119.000,196402.300,244558.500,70097.310,199672.400,190026.400,688500.600,0.000
189924.000,192127.500,196412.100,244520.000,70106.880,199681.600,190037.400,688220.700,0.000
189929.000,192140.000,196423.700,244762.600,70126.630,199689.400,190064.600,688521.100,0.000
189916.300,192122.700,196404.000,244375.500,70098.120,199682.900,190021.000,688208.200,0.000
189938.800,192151.800,196442.400,244557.800,70150.230,199702.800,190098.100,688513.900,0.000
189926.800,192135.900,196423.600,244567.900,70123.510,199694.000,190047.400,688578.500,0.000
189916.000,192127.200,196411.900,244506.300,70111.080,199685.900,190037.000,688281.800,0.000
189919.400,192136.400,196423.400,244754.900,70130.300,199695.000,190063.000,688576.400,0.000
189921.300,192137.200,196415.200,244390.300,70113.940,199699.900,190032.200,688287.700,0.000
189928.100,192154.300,196436.200,244554.500,70148.980,199703.300,190095.000,688588.500,0.000
189901.200,192126.700,196401.300,244544.900,70107.230,199682.500,190032.600,688647.300,0.000
189902.700,192120.900,196399.400,244502.300,70100.980,199674.800,190021.300,688362.300,0.000
189910.800,192129.200,196409.300,244743.500,70115.550,199680.500,190049.400,688655.400,0.000
189914.600,192128.800,196402.900,244371.700,70101.690,199683.200,190021.400,688353.100,0.000
189913.100,192131.600,196411.700,244521.100,70120.290,199671.500,190067.700,688635.400,0.000
189914.600,192124.700,196403.500,244545.300,70103.750,199674.300,190029.900,688719.300,0.000
189924.800,192130.000,196413.000,244510.600,70113.410,199681.400,190036.700,688435.400,0.000
189926.100,192140.700,196423.400,244757.700,70134.050,199687.500,190069.400,688719.900,0.000
189910.800,192125.000,196401.600,244369.500,70105.450,199676.700,190024.500,688382.400,0.000
189915.400,192132.800,196418.000,244527.800,70134.500,199677.000,190080.500,688653.700,0.000
189903.400,192113.700,196396.100,244540.500,70102.490,199665.000,190022.300,688704.100,0.000
189906.100,192110.800,196394.500,244495.700,70099.550,199660.000,190012.800,688382.400,0.000
189911.500,192116.600,196403.500,244737.300,70111.160,199663.000,190039.500,688644.300,0.000
189922.700,192124.100,196406.000,244371.600,70104.200,199677.300,190019.800,688313.000,0.000
189933.300,192137.000,196427.900,244542.300,70138.620,199683.600,190082.600,688564.300,0.000
189916.600,192116.500,196400.200,244551.400,70102.670,199673.800,190030.300,688601.500,0.000
189915.700,192120.400,196402.200,244501.400,70105.270,199679.600,190033.900,688270.100,0.000
189917.400,192133.700,196412.000,244745.700,70122.160,199688.300,190062.800,688510.100,0.000
189907.400,192120.300,196394.500,244375.400,70100.530,199682.700,190024.200,688158.700,0.000
189938.500,192153.800,196439.300,244563.300,70160.520,199706.800,190107.500,688416.300,0.000
189901.300,192118.600,196390.200,244542.700,70101.690,199674.000,190031.000,688417.300,0.000
189909.600,192113.400,196393.900,244493.600,70104.730,199675.600,190037.100,688086.800,0.000
189909.700,192116.500,196402.000,244740.800,70116.350,199670.100,190054.000,688324.900,0.000
189917.400,192121.300,196400.000,244375.300,70103.390,199675.500,190022.800,687979.600,0.000
189929.100,192137.500,196424.800,244541.200,70142.100,199685.800,190088.700,688224.100,0.000
189921.100,192127.500,196411.600,244565.000,70120.910,199684.200,190043.200,688281.100,0.000
189916.300,192118.700,196404.900,244506.100,70112.060,199672.400,190027.600,687953.900,0.000
189920.200,192126.500,196412.000,244746.900,70123.690,199678.300,190055.800,688221.100,0.000
189928.100,192132.100,196414.500,244400.200,70121.270,199692.200,190038.700,687907.000,0.000
189918.000,192125.000,196410.400,244538.400,70130.130,199672.600,190077.500,688156.500,0.000
189908.000,192111.400,196391.200,244552.100,70101.600,199669.100,190031.000,688236.100,0.000
189925.800,192128.300,196406.500,244510.800,70116.270,199685.200,190044.600,687943.600,0.000
189925.500,192131.100,196409.500,244744.400,70126.630,199681.900,190068.400,688219.900,0.000
189946.100,192149.300,196426.500,244409.300,70140.410,199703.900,190060.600,687925.800,0.000
189917.300,192128.700,196408.200,244530.900,70133.160,199672.400,190082.600,688171.100,0.000
189921.500,192124.600,196405.100,244563.000,70120.380,199679.100,190049.200,688264.900,0.000
189923.600,192120.800,196404.300,244506.500,70115.730,199674.700,190039.400,687966.500,0.000
189931.800,192131.300,196414.300,244742.300,70128.240,199682.000,190063.700,688257.100,0.000
189945.000,192143.100,196424.100,244391.100,70131.640,199699.300,190044.500,687955.400,0.000
189935.800,192141.400,196426.800,244527.800,70147.200,199686.700,190086.000,688218.600,0.000
189935.300,192134.100,196415.300,244551.300,70122.080,199684.600,190037.300,688310.800,0.000
189940.600,192139.000,196419.500,244496.600,70124.490,199689.900,190038.000,688016.600,0.000
189942.800,192146.900,196431.200,244748.300,70140.490,199693.700,190063.900,688304.500,0.000
189926.700,192129.500,196408.500,244366.400,70112.060,199683.000,190021.000,687973.500,0.000
189932.100,192141.200,196423.700,244521.300,70141.120,199683.800,190077.400,688228.900,0.000
189930.900,192136.300,196411.100,244539.700,70120.910,199685.400,190035.000,688301.700,0.000
189926.700,192131.000,196408.900,244477.800,70118.860,199683.000,190028.700,687971.900,0.000
189922.900,192137.000,196413.200,244714.000,70131.100,199687.600,190054.100,688235.800,0.000
189924.000,192137.700,196409.300,244345.100,70120.200,199693.500,190026.600,687914.700,0.000
189929.300,192146.900,196427.700,244499.100,70151.490,199693.400,190087.800,688170.400,0.000
189925.100,192137.100,196415.300,244526.600,70132.360,199697.600,190054.100,688247.200,0.000
189928.100,192135.100,196418.800,244472.100,70134.590,199696.600,190053.600,687928.500,0.000
189913.600,192121.600,196406.300,244691.100,70125.470,199675.600,190054.800,688181.400,0.000
189928.900,192134.400,196413.600,244336.800,70124.760,199692.500,190034.400,687884.100,0.000
189920.200,192134.500,196420.300,244490.000,70146.750,199682.000,190081.800,688126.500,0.000
189908.600,192124.300,196399.300,244510.600,70119.750,199679.200,190035.300,688198.700,0.000
189925.300,192138.100,196414.400,244461.000,70132.800,199693.100,190041.000,687878.800,0.000
189914.800,192130.500,196410.800,244701.600,70133.700,199681.000,190050.200,688130.400,0.000
189902.000,192113.100,196389.000,244319.900,70103.210,199671.700,190008.100,687821.700,0.000
189921.100,192132.300,196417.700,244477.400,70140.760,199680.600,190076.500,688080.500,0.000
189927.300,192130.900,196415.200,244519.100,70124.840,199681.400,190035.800,688139.900,0.000
189947.300,192150.500,196435.100,244484.600,70146.390,199702.000,190054.400,687825.200,0.000
189924.200,192131.500,196413.700,244706.500,70132.270,199677.900,190053.900,688061.600,0.000
189901.900,192109.300,196380.500,244307.100,70090.600,199662.900,189999.500,687771.200,0.000
189918.000,192135.200,196413.400,244474.300,70137.990,199678.000,190069.200,688029.000,0.000
189924.200,192133.900,196411.100,244524.000,70127.880,199689.100,190043.800,688105.400,0.000
189921.100,192123.900,196401.900,244446.200,70114.840,199679.600,190029.900,687797.200,0.000
189936.500,192140.900,196421.700,244705.600,70139.330,199690.400,190066.400,688057.600,0.000
189927.100,192127.000,196404.400,244332.900,70113.760,199680.600,190022.300,687766.600,0.000
189923.800,192131.600,196415.800,244475.300,70138.340,199676.400,190075.800,688024.100,0.000
189901.500,192105.700,196383.900,244487.100,70096.050,199657.300,190014.700,688090.700,0.000
189908.000,192108.200,196390.400,244431.700,70102.850,199659.700,190012.900,687780.200,0.000
189910.000,192120.200,196400.600,244683.100,70122.430,199667.800,190044.300,688064.400,0.000
189907.900,192121.100,196391.300,244309.900,70106.340,199674.000,190015.400,687792.600,0.000
189927.600,192143.500,196422.000,244474.100,70151.130,199686.700,190085.900,688076.600,0.000
189911.200,192118.500,196391.300,244492.900,70112.870,199669.800,190025.000,688160.700,0.000
189908.800,192109.100,196384.100,244423.400,70105.980,199662.200,190013.000,687854.300,0.000
189915.700,192116.700,196397.100,244677.200,70125.120,199667.300,190043.500,688149.800,0.000
189912.700,192109.900,196389.300,244310.200,70107.680,199668.200,190008.300,687865.100,0.000
189932.300,192135.300,196424.900,244475.200,70151.760,199684.100,190078.900,688148.400,0.000
189914.600,192116.700,196398.500,244493.000,70115.550,199669.300,190023.500,688256.400,0.000
189912.300,192116.200,196394.100,244412.000,70108.840,199666.700,190015.000,687955.600,0.000
189923.000,192128.400,196409.500,244681.700,70133.160,199676.900,190052.300,688279.200,0.000
189906.400,192107.800,196381.500,244303.300,70100.350,199664.800,190007.000,687980.800,0.000
189932.100,192134.400,196414.300,244466.300,70146.750,199680.800,190080.600,688273.400,0.000
189934.200,192128.500,196403.000,244499.700,70126.190,199683.800,190041.500,688401.200,0.000
189945.400,192133.700,196408.100,244435.700,70128.690,199687.200,190039.800,688117.100,0.000
189943.800,192136.500,196410.800,244685.500,70139.950,199686.800,190064.300,688431.900,0.000
189934.700,192124.400,196391.200,244306.800,70111.520,199679.100,190019.700,688147.700,0.000
189949.200,192143.400,196416.600,244448.200,70148.000,199687.800,190082.900,688435.400,0.000
189955.100,192144.900,196413.600,244484.400,70134.770,199693.400,190049.800,688573.500,0.000
189974.700,192158.700,196432.100,244424.800,70148.360,199704.200,190054.100,688296.300,0.000
189985.300,192169.400,196445.100,244682.500,70163.380,199705.700,190078.800,688619.000,0.000
189983.900,192155.800,196426.100,244308.000,70134.680,199696.300,190033.900,688336.700,0.000
189995.200,192162.300,196442.300,244455.300,70161.770,199689.700,190082.500,688619.400,0.000
189988.900,192144.400,196422.000,244484.800,70129.850,199677.700,190029.700,688761.000,0.000
190017.200,192167.200,196448.400,244439.200,70157.130,199704.200,190051.500,688503.300,0.000
190017.000,192171.800,196451.700,244691.800,70168.120,199705.600,190077.000,688828.900,0.000
190023.700,192179.200,196451.000,244336.000,70161.050,199717.200,190051.300,688577.800,0.000
190039.900,192202.200,196480.300,244489.300,70201.290,199727.500,190114.700,688877.500,0.000
190025.100,192183.100,196456.100,244512.700,70167.590,199713.700,190061.200,689020.800,0.000
190033.300,192185.300,196459.200,244438.800,70165.350,199714.500,190056.000,688760.100,0.000
190042.500,192193.400,196472.600,244695.600,70185.200,199722.500,190090.900,689094.400,0.000
190027.000,192173.800,196447.300,244316.800,70149.970,199706.500,190039.500,688819.600,0.000
190031.900,192183.900,196465.200,244457.000,70181.350,199706.700,190096.500,689115.500,0.000
190023.000,192173.900,196456.200,244503.600,70166.960,199704.600,190058.100,689278.600,0.000
190015.900,192168.000,196450.800,244420.900,70157.300,199698.800,190045.100,689001.800,0.000
190021.900,192183.000,196468.300,244685.500,70182.600,199712.300,190084.600,689334.000,0.000
190007.400,192172.100,196446.800,244308.900,70155.520,199708.600,190043.900,689064.200,0.000
190011.000,192185.300,196461.700,244437.700,70184.840,199712.000,190103.700,689343.600,0.000
190005.400,192173.500,196445.000,244478.700,70160.790,199708.600,190059.400,689497.300,0.000
189999.000,192161.100,196436.400,244391.100,70149.340,199699.300,190044.700,689196.100,0.000
189992.900,192158.200,196439.000,244643.100,70156.140,199690.800,190064.000,689503.100,0.000
189990.500,192155.700,196431.600,244280.600,70140.310,199693.500,190026.800,689228.300,0.000
190007.900,192179.400,196463.200,244434.900,70183.950,199713.600,190093.900,689507.200,0.000
189988.500,192159.100,196441.100,244470.100,70154.440,199700.900,190041.600,689627.700,0.000
189976.700,192147.500,196431.100,244377.400,70141.660,199688.200,190019.300,689301.100,0.000
189969.200,192148.400,196434.800,244635.200,70155.600,199690.100,190043.800,689594.600,0.000
189949.300,192130.000,196408.600,244257.700,70125.380,199681.400,189998.200,689285.900,0.000
189956.500,192140.800,196423.300,244395.100,70154.620,199681.500,190054.000,689521.300,0.000
189963.000,192139.900,196414.300,244445.600,70138.520,199684.500,190018.700,689639.500,0.000
189971.900,192142.700,196415.300,244360.700,70137.450,199687.800,190013.400,689300.600,0.000
189967.700,192140.300,196416.900,244620.700,70146.210,199685.000,190036.000,689577.200,0.000
189961.800,192132.400,196405.100,244254.900,70125.650,199687.800,190002.600,689259.500,0.000
189966.800,192149.500,196429.500,244399.000,70162.840,199696.200,190066.500,689483.900,0.000
189962.500,192149.500,196427.300,244450.800,70153.280,199703.400,190035.800,689577.800,0.000
189949.800,192140.300,196417.800,244351.100,70139.510,199694.900,190017.000,689206.300,0.000
189940.000,192140.600,196417.800,244605.100,70149.520,199691.400,190038.200,689453.300,0.000
189920.700,192124.200,196391.600,244232.000,70117.780,199681.500,189992.600,689111.600,0.000
189941.700,192148.200,196421.200,244378.700,70160.790,199695.200,190062.800,689329.300,0.000
189944.300,192142.400,196408.900,244422.500,70140.310,199694.800,190024.500,689405.500,0.000
189957.000,192145.200,196412.000,244336.200,70137.630,199693.800,190014.300,689027.500,0.000
189948.900,192133.600,196407.400,244588.300,70138.980,199680.600,190029.900,689250.300,0.000
189957.000,192133.700,196405.800,244239.800,70125.560,199687.200,190001.500,688911.400,0.000
189966.600,192147.600,196430.500,244379.200,70161.150,199689.500,190060.600,689092.500,0.000
189934.100,192117.200,196395.300,244408.200,70120.550,199668.100,189998.200,689129.900,0.000
189930.300,192118.400,196394.100,244328.500,70121.000,199673.800,189992.600,688737.200,0.000
189929.000,192131.000,196404.300,244602.900,70142.100,199682.300,190028.500,688968.900,0.000
189935.100,192144.500,196406.500,244258.700,70138.880,199706.000,190015.700,688618.600,0.000
189953.800,192169.900,196439.500,244404.400,70184.660,199722.800,190087.400,688784.900,0.000
189926.600,192132.000,196402.400,244439.000,70135.760,199689.300,190015.600,688817.700,0.000
189935.400,192127.400,196399.300,244346.400,70127.620,199682.500,190001.500,688401.800,0.000
189943.500,192132.400,196407.700,244612.300,70141.660,199677.400,190027.100,688612.200,0.000
189944.800,192127.600,196398.000,244255.000,70122.610,199676.700,189990.500,688250.700,0.000
189968.600,192155.700,196433.900,244406.600,70170.450,199698.600,190067.100,688438.500,0.000
189953.900,192139.500,196416.700,244448.200,70145.230,199691.800,190023.600,688493.500,0.000
189940.100,192127.500,196407.300,244346.700,70133.880,199681.900,190007.300,688087.100,0.000
189934.000,192131.200,196413.500,244613.300,70149.430,199681.900,190036.200,688316.600,0.000
189924.500,192127.000,196400.400,244262.600,70132.890,199685.000,190005.100,687974.000,0.000
189928.400,192142.600,196421.200,244402.100,70169.550,199693.400,190070.000,688159.900,0.000
189911.300,192123.700,196397.300,244449.100,70137.540,199681.900,190022.700,688227.900,0.000
189916.200,192123.400,196397.000,244359.400,70133.160,199681.800,190013.700,687836.500,0.000
189922.400,192129.700,196406.200,244621.900,70146.750,199680.500,190039.700,688068.400,0.000
189931.000,192130.200,196399.400,244270.400,70126.990,199681.600,190003.400,687783.500,0.000
189944.200,192144.800,196420.000,244402.900,70158.550,199685.000,190060.800,687986.200,0.000
189933.300,192130.400,196400.200,244454.600,70132.980,199680.600,190017.600,688060.900,0.000
189936.300,192134.400,196403.500,244371.800,70134.320,199686.000,190011.800,687727.400,0.000
189928.800,192137.500,196406.800,244635.200,70147.020,199685.500,190037.900,687941.900,0.000
189902.900,192115.400,196376.900,244263.500,70111.520,199670.500,189985.400,687668.700,0.000
189916.700,192136.000,196405.100,244403.400,70153.280,199683.500,190053.700,687882.900,0.000
189913.800,192126.300,196395.500,244466.700,70136.020,199681.400,190020.100,687980.600,0.000
189908.600,192114.000,196386.400,244375.000,70123.770,199672.900,190005.000,687679.000,0.000
189901.600,192106.800,196383.800,244634.300,70127.880,199665.400,190027.900,687897.900,0.000
189901.100,192101.600,196371.500,244276.100,70107.050,199667.900,189996.600,687659.300,0.000
189919.700,192125.000,196401.400,244412.000,70147.650,199680.300,190067.400,687891.900,0.000
189909.800,192111.300,196381.300,244458.200,70118.590,199668.400,190021.500,687969.300,0.000
189916.300,192116.700,196382.200,244370.100,70117.780,199671.800,190012.700,687672.800,0.000
189928.500,192138.200,196401.900,244653.500,70148.360,199689.000,190056.300,687910.100,0.000
189922.700,192131.800,196386.700,244296.700,70126.990,199688.300,190018.200,687661.100,0.000
189927.400,192141.100,196405.500,244419.400,70155.520,199687.700,190071.900,687867.200,0.000
189902.300,192112.100,196375.900,244459.300,70116.620,199665.300,190015.500,687947.800,0.000
189906.600,192109.000,196377.400,244367.300,70112.870,199663.200,190004.500,687648.300,0.000
189913.800,192116.900,196390.800,244638.800,70130.480,199664.200,190031.800,687879.100,0.000
189905.300,192104.700,196372.700,244272.700,70103.660,199656.700,189987.900,687641.300,0.000
189919.800,192125.300,196400.600,244403.700,70143.270,199667.100,190052.800,687873.000,0.000
189912.500,192117.200,196388.300,244463.400,70123.690,199667.800,190016.800,687961.300,0.000
189930.500,192134.700,196403.500,244385.000,70139.060,199690.800,190026.400,687671.300,0.000
189929.800,192138.600,196406.900,244649.300,70150.060,199684.500,190047.300,687889.000,0.000
189913.200,192115.600,196377.700,244275.100,70111.160,199665.500,189991.800,687629.400,0.000
189934.700,192138.900,196408.900,244412.400,70156.320,199681.000,190062.800,687859.100,0.000
189929.800,192130.100,196396.800,244476.600,70138.170,199678.600,190027.300,687959.400,0.000
189925.500,192120.900,196391.400,244373.900,70129.050,199672.500,190013.000,687651.600,0.000
189917.000,192118.100,196393.500,244628.800,70135.220,199661.900,190031.900,687852.300,0.000
189906.500,192107.400,196377.700,244269.400,70108.480,199653.200,189988.800,687615.900,0.000
189925.500,192134.800,196411.100,244413.300,70154.530,199672.100,190061.700,687862.000,0.000
189918.800,192124.700,196397.000,244474.200,70132.000,199668.000,190022.800,687946.300,0.000
189930.700,192130.600,196403.300,244391.100,70135.220,199676.100,190020.700,687647.900,0.000
189937.200,192141.200,196416.800,244662.100,70155.960,199683.700,190057.700,687860.400,0.000
189928.100,192128.100,196396.600,244301.500,70125.830,199675.600,190010.700,687622.800,0.000
189937.400,192141.100,196413.600,244419.700,70155.420,199679.400,190065.000,687839.500,0.000
189923.500,192127.800,196392.700,244475.300,70131.460,199671.700,190023.500,687938.100,0.000
189918.400,192121.600,196385.800,244369.500,70125.830,199668.300,190008.800,687661.800,0.000
189914.600,192124.100,196391.500,244639.000,70141.840,199667.900,190037.600,687901.500,0.000
189909.100,192117.100,196377.600,244279.500,70119.130,199663.900,189998.700,687680.400,0.000
189924.400,192131.900,196404.100,244398.100,70155.780,199670.000,190063.100,687929.100,0.000
189914.200,192115.400,196385.800,244461.800,70128.870,199660.200,190020.500,688069.700,0.000
189911.100,192106.900,196377.300,244362.600,70117.420,199652.600,190002.700,687774.800,0.000
189914.400,192116.200,196387.400,244639.000,70135.760,199656.300,190036.600,688103.800,0.000
189904.300,192103.400,196365.200,244272.900,70105.530,199650.200,189992.300,687855.500,0.000
189911.600,192116.900,196384.800,244387.500,70137.450,199655.300,190049.400,688129.100,0.000
189903.400,192106.900,196371.100,244452.400,70114.560,199648.500,190006.100,688338.400,0.000
189911.800,192110.900,196376.400,244351.000,70114.380,199654.100,190000.400,688040.200,0.000
189918.500,192121.200,196390.800,244631.100,70138.440,199663.600,190039.700,688382.300,0.000
189907.700,192108.700,196371.300,244272.400,70111.700,199656.600,189996.500,688140.600,0.000
189916.000,192124.100,196393.100,244388.700,70145.950,199658.600,190055.100,688397.100,0.000
189907.000,192113.100,196376.700,244455.300,70122.610,199652.700,190016.600,688582.800,0.000
189899.800,192100.800,196364.000,244341.500,70104.730,199640.600,189989.900,688252.600,0.000
189904.300,192112.200,196378.000,244616.900,70126.730,199648.800,190025.400,688570.400,0.000
189897.800,192104.900,196363.800,244267.300,70103.480,199647.400,189984.600,688321.300,0.000
189907.300,192119.100,196386.200,244381.400,70137.370,199653.700,190044.700,688558.500,0.000
189907.500,192111.000,196376.500,244452.700,70120.820,199652.000,190009.900,688736.100,0.000
189909.200,192105.400,196374.500,244361.600,70113.940,199649.900,189994.800,688422.300,0.000
189911.700,192116.300,196389.000,244647.300,70135.130,199655.100,190029.400,688738.600,0.000
189900.700,192104.300,196368.600,244283.500,70108.130,199648.300,189986.300,688444.100,0.000
189908.300,192117.100,196387.400,244393.100,70140.940,199651.200,190042.200,688647.700,0.000
189902.300,192106.300,196373.800,244454.200,70117.420,199645.000,190000.500,688776.000,0.000
189914.500,192114.600,196381.400,244361.200,70119.480,199653.200,189994.100,688412.600,0.000
189915.100,192120.900,196387.600,244627.300,70136.110,199657.100,190025.200,688660.700,0.000
189915.500,192118.600,196376.500,244272.100,70119.570,199660.000,189988.200,688331.100,0.000
189932.200,192137.900,196402.500,244386.600,70158.910,199669.400,190050.000,688491.400,0.000
189925.900,192128.800,196389.700,244449.600,70139.240,199667.700,190014.300,688581.100,0.000
189930.300,192131.800,196393.500,244337.200,70139.420,199672.700,190006.700,688158.800,0.000
189921.300,192130.000,196395.300,244595.000,70150.690,199666.000,190032.400,688353.800,0.000
189907.400,192115.800,196374.000,244225.000,70124.040,199660.000,189992.000,687970.400,0.000
189922.300,192136.000,196399.600,244333.500,70162.040,199670.900,190057.000,688079.300,0.000
189917.200,192125.300,196384.600,244399.800,70139.060,199665.100,190016.900,688149.100,0.000
189930.400,192133.200,196390.300,244296.100,70139.690,199674.900,190012.000,687745.000,0.000
189932.200,192140.600,196398.200,244569.600,70154.980,199676.500,190043.500,687911.400,0.000
189922.900,192131.500,196380.600,244214.800,70129.320,199675.000,190006.000,687627.400,0.000
