EEG 1, EEG 2, EEG 3, EEG 4, EEG 5, EEG 6, EEG 7, EEG 8, TRIG
-38.187,-40.732,-35.473,7.261,-40.452,-37.920,-57.200,-12.543,0.000
-39.527,-40.877,-33.351,25.704,-38.076,-39.406,-54.248,-12.870,0.000
-43.944,-45.701,-43.040,9.602,-44.812,-42.941,-63.288,-13.191,0.000
-42.628,-45.030,-39.880,26.086,-41.919,-41.810,-56.701,-11.467,0.000
-40.130,-42.922,-41.138,33.184,-40.641,-38.231,-55.744,-9.975,0.000
-40.161,-42.392,-41.809,17.330,-40.843,-38.788,-56.327,-10.088,0.000
-44.801,-46.131,-42.679,32.658,-44.142,-45.069,-58.530,-10.674,0.000
-49.505,-51.227,-50.269,12.224,-53.842,-50.177,-69.570,-12.495,0.000
-43.757,-47.143,-41.031,25.670,-48.583,-47.079,-62.061,-12.421,0.000
-36.070,-42.477,-37.830,29.618,-44.328,-42.825,-61.992,-11.820,0.000
-32.546,-40.923,-36.531,12.353,-41.520,-42.664,-62.790,-11.647,0.000
-35.322,-43.768,-36.484,30.717,-40.087,-46.331,-62.595,-10.962,0.000
-39.111,-46.419,-42.747,16.690,-43.886,-47.057,-69.701,-10.465,0.000
-36.836,-42.065,-35.553,31.399,-38.013,-41.859,-61.214,-8.643,0.000
-40.024,-45.436,-43.147,26.577,-44.132,-43.880,-67.668,-9.001,0.000
-47.033,-54.067,-54.661,-0.204,-55.151,-53.326,-76.375,-11.201,0.000
-50.543,-58.095,-58.325,16.667,-59.364,-59.017,-76.514,-11.367,0.000
-47.519,-55.567,-60.394,4.578,-61.199,-56.533,-79.710,-10.902,0.000
-37.676,-46.523,-46.057,21.606,-50.829,-49.141,-67.929,-9.645,0.000
-33.526,-43.565,-42.108,22.961,-48.908,-46.394,-69.378,-9.560,0.000
-31.987,-42.546,-38.021,4.785,-47.707,-47.265,-70.925,-10.145,0.000
-29.281,-38.775,-29.558,28.411,-40.826,-46.053,-64.313,-8.975,0.000
-29.471,-36.228,-31.636,17.814,-40.174,-41.710,-64.598,-7.576,0.000
-32.450,-35.941,-30.408,28.955,-38.273,-39.073,-57.487,-6.363,0.000
-40.598,-43.802,-42.838,21.872,-48.002,-43.693,-66.267,-7.615,0.000
-43.716,-48.863,-49.136,-0.743,-53.689,-47.443,-70.204,-9.244,0.000
-41.040,-48.887,-46.292,19.567,-50.654,-48.547,-66.239,-9.330,0.000
-39.401,-50.093,-50.679,4.824,-52.056,-51.269,-73.626,-10.028,0.000
-35.613,-46.860,-42.659,19.812,-44.635,-51.642,-68.091,-8.762,0.000
-31.948,-42.647,-39.088,27.888,-40.875,-47.775,-67.997,-7.109,0.000
-26.704,-36.089,-31.780,19.040,-34.904,-39.611,-61.998,-6.333,0.000
-24.414,-31.379,-24.802,42.509,-28.810,-33.863,-53.455,-5.226,0.000
-28.798,-33.322,-32.687,22.536,-35.114,-35.163,-60.810,-5.742,0.000
-33.757,-35.673,-34.794,26.401,-37.544,-38.888,-59.609,-7.187,0.000
-37.809,-39.612,-43.932,24.192,-44.131,-41.979,-66.798,-9.021,0.000
-34.547,-39.601,-44.551,11.765,-45.512,-42.178,-68.124,-8.949,0.000
-28.746,-38.747,-38.786,34.180,-42.101,-42.926,-63.711,-7.083,0.000
-26.179,-40.633,-42.017,15.519,-44.621,-43.941,-67.946,-7.095,0.000
-23.892,-39.180,-35.289,28.009,-38.766,-42.327,-58.337,-6.936,0.000
-27.109,-40.542,-37.794,35.266,-38.714,-42.438,-59.307,-6.359,0.000
-28.523,-37.949,-35.340,27.158,-34.690,-38.315,-55.065,-4.756,0.000
-25.145,-30.565,-25.656,53.301,-24.453,-28.801,-42.007,-2.217,0.000
-23.827,-28.986,-28.188,36.569,-25.804,-24.745,-43.774,-2.071,0.000
-23.371,-31.130,-27.371,45.439,-28.311,-28.050,-42.239,-1.947,0.000
-23.064,-35.501,-34.746,46.500,-37.881,-33.339,-51.842,-1.941,0.000
-16.560,-32.936,-32.426,32.590,-39.537,-33.039,-53.140,-2.196,0.000
-7.697,-25.179,-21.427,54.827,-31.788,-28.042,-45.142,-1.527,0.000
-3.782,-20.349,-20.288,38.296,-29.947,-23.707,-47.132,-1.463,0.000
-3.969,-17.044,-13.456,50.152,-23.418,-21.432,-38.896,-0.966,0.000
-9.968,-19.153,-17.637,53.258,-24.698,-21.657,-41.401,-1.122,0.000
-15.123,-21.588,-20.376,37.676,-26.922,-22.173,-42.532,-1.001,0.000
-21.814,-27.178,-24.066,52.492,-30.628,-26.485,-43.642,-0.493,0.000
-30.901,-37.053,-38.723,26.016,-42.235,-34.225,-57.763,-2.258,0.000
-31.531,-38.233,-36.500,34.190,-39.950,-36.225,-54.122,-2.602,0.000
-27.043,-34.889,-35.425,40.793,-37.658,-33.522,-54.441,-2.037,0.000
-20.267,-30.588,-31.701,29.517,-35.880,-32.174,-54.792,-2.898,0.000
-12.728,-26.330,-24.848,51.093,-32.008,-32.477,-52.164,-3.166,0.000
-1.578,-18.261,-19.754,38.041,-27.531,-26.783,-51.855,-1.331,0.000
12.960,-3.487,0.199,57.824,-10.572,-14.803,-32.908,2.526,0.000
15.926,2.693,4.508,64.837,-4.569,-7.220,-27.329,3.601,0.000
8.517,0.401,0.886,48.281,-5.673,-5.154,-26.521,2.298,0.000
-5.864,-8.301,-6.727,62.315,-11.145,-9.967,-28.496,1.004,0.000
-21.128,-20.076,-23.790,34.713,-25.283,-19.788,-44.266,-1.457,0.000
-25.122,-23.259,-22.988,41.157,-25.933,-25.596,-43.784,-1.525,0.000
-21.276,-21.664,-22.234,48.412,-24.423,-25.043,-45.282,0.929,0.000
-10.778,-15.072,-14.721,41.471,-17.305,-18.423,-38.627,3.934,0.000
-1.468,-9.649,-4.699,66.564,-8.847,-12.802,-27.984,5.905,0.000
2.393,-9.553,-5.651,47.252,-10.547,-11.426,-31.310,4.596,0.000
6.375,-7.957,2.392,55.754,-6.161,-10.826,-24.498,2.684,0.000
3.351,-10.997,-2.804,58.269,-10.250,-12.927,-29.283,0.909,0.000
-3.288,-14.632,-10.299,41.894,-16.056,-15.419,-33.074,0.160,0.000
-8.389,-15.641,-13.140,59.708,-17.535,-16.401,-31.054,0.857,0.000
-10.705,-14.409,-19.509,41.423,-20.862,-14.466,-36.368,1.310,0.000
-7.117,-7.146,-10.722,57.279,-12.562,-8.231,-26.758,3.211,0.000
-7.346,-5.254,-11.555,64.455,-12.344,-6.209,-28.871,3.881,0.000
-12.351,-9.889,-15.538,44.490,-17.775,-11.553,-34.958,2.023,0.000
-16.747,-15.302,-15.835,59.235,-20.316,-17.441,-36.979,0.656,0.000
-17.812,-18.227,-20.361,44.995,-24.256,-18.551,-44.054,0.757,0.000
-17.301,-18.989,-15.932,62.975,-21.606,-18.625,-38.075,2.685,0.000
-21.075,-24.990,-23.176,69.361,-28.048,-22.882,-44.011,3.094,0.000
-21.847,-27.294,-25.838,55.873,-31.207,-25.809,-46.746,2.370,0.000
-21.757,-26.922,-23.493,77.484,-29.439,-26.875,-44.036,2.471,0.000
-22.439,-28.061,-29.473,58.707,-34.055,-27.081,-50.957,2.220,0.000
-17.859,-24.106,-22.378,68.609,-28.772,-24.506,-42.747,3.187,0.000
-14.289,-21.276,-21.925,71.859,-26.660,-22.904,-42.993,3.963,0.000
-11.123,-18.541,-19.225,56.165,-23.894,-22.484,-43.452,3.798,0.000
-10.302,-17.490,-14.232,75.176,-20.766,-23.872,-42.013,3.097,0.000
-11.502,-18.271,-18.369,54.022,-24.527,-25.024,-50.549,1.677,0.000
-10.793,-15.794,-12.634,59.858,-20.519,-24.106,-45.913,1.384,0.000
-11.576,-14.997,-14.706,60.809,-21.279,-22.345,-47.677,1.167,0.000
-6.810,-9.550,-11.050,47.997,-17.186,-15.429,-40.567,2.174,0.000
-0.746,-3.836,-4.181,71.517,-10.381,-9.080,-28.921,3.997,0.000
0.381,-4.458,-9.895,52.247,-14.041,-9.166,-34.397,4.134,0.000
-0.777,-6.755,-9.018,56.943,-13.323,-13.599,-33.135,4.297,0.000
-9.213,-16.131,-20.591,50.489,-21.937,-22.909,-44.722,2.413,0.000
-14.427,-21.921,-26.808,27.624,-26.799,-27.897,-49.108,0.201,0.000
-10.646,-18.202,-19.449,51.516,-18.714,-22.713,-37.627,1.230,0.000
-5.022,-13.176,-16.153,42.266,-12.911,-14.017,-33.718,3.101,0.000
-0.543,-8.862,-5.321,58.515,-4.109,-9.141,-23.936,5.064,0.000
-3.772,-11.956,-8.910,63.259,-8.064,-12.557,-31.228,4.843,0.000
-8.745,-15.241,-13.738,46.614,-13.748,-17.542,-38.416,4.175,0.000
-10.103,-12.835,-11.666,67.915,-12.040,-16.630,-34.785,5.136,0.000
-8.349,-7.596,-14.468,51.245,-12.215,-10.465,-35.730,4.765,0.000
-2.888,-0.002,-6.274,62.623,-4.110,-3.614,-24.002,4.960,0.000
-0.830,2.156,-6.788,69.462,-2.961,-0.555,-23.258,5.914,0.000
1.619,3.922,-4.899,57.909,-1.559,1.889,-20.973,7.298,0.000
5.383,6.452,1.438,82.530,3.609,4.224,-13.515,9.187,0.000
8.014,6.158,-1.328,67.046,1.341,4.229,-18.562,9.534,0.000
11.147,5.892,4.052,75.521,2.718,1.327,-15.999,9.064,0.000
9.002,1.108,-0.738,76.799,-3.481,-4.218,-24.270,7.322,0.000
7.501,-0.542,-2.132,60.749,-5.386,-6.058,-27.073,6.506,0.000
3.056,-3.703,-3.429,76.248,-6.137,-10.381,-26.971,5.644,0.000
-8.898,-14.962,-20.633,46.817,-20.827,-22.092,-44.009,1.330,0.000
-14.486,-20.017,-23.584,52.343,-25.798,-28.982,-45.870,-0.699,0.000
-13.222,-20.352,-26.065,63.399,-28.965,-28.985,-49.419,0.049,0.000
-5.439,-15.715,-21.888,57.577,-26.709,-25.252,-47.522,1.337,0.000
5.188,-7.615,-11.157,87.636,-17.709,-19.501,-38.092,4.128,0.000
11.944,-2.642,-9.771,76.457,-15.048,-14.009,-38.633,6.102,0.000
15.040,1.284,-1.991,84.946,-8.221,-9.459,-29.728,6.528,0.000
14.468,3.399,-2.137,87.669,-6.198,-5.266,-29.071,6.617,0.000
19.381,10.470,4.972,79.334,1.134,1.787,-23.078,8.944,0.000
23.348,14.018,13.231,106.230,7.585,3.372,-17.592,10.364,0.000
19.421,7.504,3.947,87.112,-1.361,-3.930,-30.704,7.815,0.000
16.471,2.822,2.039,92.388,-4.712,-11.209,-31.722,6.000,0.000
14.228,-1.214,-4.935,94.698,-10.057,-15.585,-37.701,5.004,0.000
18.487,1.653,-2.745,81.294,-7.955,-12.506,-35.296,5.235,0.000
27.055,9.983,8.075,104.525,1.658,-4.681,-22.883,6.992,0.000
31.894,14.681,7.948,89.767,2.701,0.813,-22.148,8.257,0.000
34.907,18.278,14.523,100.703,8.285,4.025,-13.353,10.164,0.000
33.283,15.987,11.350,102.946,6.745,2.653,-17.055,9.605,0.000
33.505,14.655,11.655,88.582,6.515,0.363,-19.284,8.047,0.000
35.475,16.450,17.454,112.779,10.557,0.262,-15.415,8.403,0.000
33.947,15.907,12.525,95.063,6.752,0.852,-21.621,7.920,0.000
33.439,17.865,16.174,103.369,10.415,3.320,-14.089,8.365,0.000
30.862,17.804,11.324,107.830,9.037,4.113,-15.572,8.583,0.000
27.403,16.085,6.735,89.900,5.646,1.015,-19.442,7.275,0.000
23.412,12.392,5.485,104.460,3.536,-4.397,-21.146,5.815,0.000
20.242,7.219,-1.907,82.341,-3.640,-8.536,-32.079,4.354,0.000
19.608,4.031,1.629,88.505,-3.081,-12.253,-31.561,4.816,0.000
14.083,-3.739,-5.115,89.336,-8.790,-18.871,-41.259,4.796,0.000
10.980,-6.629,-8.106,73.825,-10.313,-20.314,-43.601,4.614,0.000
12.163,-2.624,-3.008,96.954,-4.174,-15.593,-34.303,6.212,0.000
12.309,0.007,-5.942,82.067,-4.596,-11.581,-35.578,7.697,0.000
13.764,3.374,-0.099,91.554,-0.005,-8.556,-27.817,9.022,0.000
12.194,1.916,-3.776,92.346,-3.254,-8.645,-31.710,7.447,0.000
9.938,-2.116,-7.562,73.265,-8.558,-13.450,-38.073,4.555,0.000
6.916,-6.993,-9.167,89.197,-12.546,-21.563,-42.754,3.287,0.000
5.439,-9.182,-15.672,68.366,-19.000,-25.331,-53.037,2.779,0.000
8.363,-4.271,-7.861,76.270,-13.350,-22.712,-44.456,4.480,0.000
5.305,-4.266,-11.354,76.522,-15.214,-21.738,-44.972,5.691,0.000
2.668,-3.693,-14.080,61.033,-15.956,-18.489,-42.388,7.242,0.000
4.052,0.942,-9.251,86.986,-8.884,-10.860,-30.714,10.939,0.000
3.391,1.841,-13.532,71.076,-9.629,-6.329,-32.387,12.114,0.000
4.073,2.147,-9.448,75.504,-7.141,-5.667,-27.812,10.630,0.000
6.714,2.015,-10.052,75.515,-9.047,-5.776,-32.110,8.566,0.000
12.597,4.767,-5.818,61.381,-7.939,-5.664,-32.837,8.664,0.000
14.270,5.181,-1.618,80.304,-5.977,-8.874,-30.103,9.797,0.000
11.122,2.139,-9.245,55.783,-11.838,-12.624,-37.646,8.760,0.000
15.001,7.234,-1.854,62.408,-4.836,-8.714,-27.418,8.726,0.000
20.736,13.233,1.316,69.525,0.256,-1.375,-22.611,9.240,0.000
23.639,15.182,2.742,56.662,2.062,2.331,-20.109,9.825,0.000
21.677,11.735,2.852,75.560,2.063,0.930,-18.051,11.036,0.000
18.172,6.014,-5.687,55.510,-4.748,-1.776,-26.957,11.214,0.000
19.862,7.210,0.030,66.717,-0.963,-2.031,-21.266,12.461,0.000
19.093,7.761,-0.991,74.368,-1.284,-1.933,-23.751,13.175,0.000
17.014,7.059,-1.648,60.394,-2.538,-2.510,-26.183,12.245,0.000
15.106,6.049,0.545,80.193,-1.787,-4.629,-24.383,11.260,0.000
13.516,4.968,-4.965,61.742,-5.792,-4.515,-29.750,10.486,0.000
15.824,7.889,1.156,73.024,-0.115,-0.510,-19.819,11.642,0.000
14.844,6.741,-2.276,80.120,-0.701,0.141,-20.533,12.144,0.000
11.913,3.278,-6.456,65.290,-2.839,-3.280,-23.273,11.130,0.000
8.598,-0.616,-6.546,84.201,-1.838,-6.826,-21.514,10.223,0.000
4.898,-4.732,-13.326,64.185,-6.253,-7.936,-28.207,9.170,0.000
6.744,-1.474,-6.630,74.683,-0.717,-5.385,-19.939,10.276,0.000
10.901,5.090,-4.309,83.954,3.014,-0.535,-17.302,11.841,0.000
12.424,9.800,-3.219,69.264,4.050,2.922,-15.959,11.245,0.000
6.188,6.456,-5.510,83.438,0.431,-0.915,-17.571,8.710,0.000
-0.821,-0.551,-15.809,59.989,-9.456,-7.603,-31.048,6.516,0.000
0.113,-2.142,-10.075,70.056,-6.744,-11.681,-28.911,8.129,0.000
0.806,-5.725,-11.186,76.722,-8.779,-16.217,-34.532,9.180,0.000
2.954,-6.696,-10.921,61.884,-10.137,-16.889,-36.220,8.289,0.000
4.454,-5.262,-7.901,82.511,-7.714,-14.506,-30.942,8.574,0.000
3.842,-4.849,-14.834,64.924,-11.625,-12.643,-36.035,9.059,0.000
6.233,-1.315,-11.398,75.923,-7.956,-10.797,-29.102,9.859,0.000
2.611,-4.428,-18.938,77.974,-13.166,-14.070,-34.892,9.408,0.000
-0.040,-6.847,-22.071,58.985,-16.320,-16.714,-38.743,9.535,0.000
3.139,-3.946,-14.377,81.424,-10.403,-14.212,-32.544,11.302,0.000
4.194,-4.355,-16.721,62.157,-12.351,-12.246,-37.052,11.014,0.000
4.137,-5.883,-12.305,65.728,-10.514,-12.840,-31.059,9.866,0.000
2.054,-9.807,-16.148,67.079,-13.986,-15.593,-33.125,8.266,0.000
4.101,-9.252,-16.390,53.910,-14.270,-15.250,-31.310,8.221,0.000
7.580,-6.698,-12.274,79.203,-10.632,-13.412,-24.671,9.983,0.000
6.762,-8.411,-19.317,60.016,-15.704,-13.921,-32.358,10.137,0.000
6.954,-7.643,-16.241,64.583,-13.824,-13.825,-29.520,10.245,0.000
7.405,-6.282,-17.925,68.205,-14.551,-11.677,-32.864,10.230,0.000
11.709,-1.024,-13.896,56.926,-10.316,-6.175,-30.092,11.571,0.000
13.177,1.903,-7.746,82.267,-3.682,-3.814,-22.705,13.722,0.000
7.236,-2.975,-16.355,61.627,-9.050,-7.167,-30.255,13.030,0.000
3.972,-5.583,-14.850,66.649,-8.002,-9.278,-25.947,12.305,0.000
0.201,-9.432,-19.717,70.934,-11.690,-10.468,-29.658,11.840,0.000
-2.368,-11.292,-22.456,53.648,-14.290,-10.246,-30.750,11.373,0.000
-1.450,-9.849,-18.529,71.901,-10.960,-9.695,-25.684,11.107,0.000
-0.453,-10.077,-22.217,50.776,-14.451,-12.076,-34.763,9.839,0.000
1.221,-8.407,-15.953,58.955,-11.683,-14.182,-32.381,10.604,0.000
1.092,-7.925,-17.086,67.643,-11.922,-13.544,-33.581,12.568,0.000
3.091,-6.383,-16.580,53.702,-10.481,-11.341,-30.693,13.561,0.000
3.144,-7.579,-14.602,71.872,-8.997,-13.611,-25.292,13.011,0.000
-0.049,-11.865,-22.846,49.265,-15.942,-17.593,-32.516,10.795,0.000
-0.125,-10.706,-18.429,54.675,-14.116,-17.272,-27.326,10.211,0.000
-0.648,-9.262,-19.067,59.365,-15.905,-15.893,-30.558,10.864,0.000
3.469,-4.215,-14.666,44.421,-13.823,-12.260,-29.443,11.942,0.000
9.412,0.854,-4.827,67.942,-6.390,-8.414,-20.899,12.590,0.000
11.944,0.897,-6.426,53.819,-6.436,-6.437,-24.397,12.194,0.000
12.407,0.281,-2.863,63.111,-2.276,-6.508,-18.916,13.253,0.000
6.224,-6.146,-11.874,65.142,-7.441,-11.136,-25.072,13.218,0.000
2.531,-9.782,-18.011,46.069,-11.388,-13.686,-28.499,12.858,0.000
3.317,-7.968,-16.072,67.433,-8.998,-12.111,-23.375,14.456,0.000
8.506,-1.811,-17.085,53.620,-8.104,-4.638,-23.967,15.712,0.000
18.692,9.446,-3.721,65.221,3.615,6.361,-10.324,16.558,0.000
19.517,10.877,-3.061,66.860,4.724,8.905,-11.356,14.718,0.000
18.288,10.217,-2.283,44.400,4.437,9.452,-11.886,12.440,0.000
20.247,12.766,5.626,65.905,10.395,12.322,-3.782,12.907,0.000
20.188,12.161,2.397,53.430,7.938,11.498,-9.393,13.429,0.000
22.644,14.038,7.936,66.023,11.844,9.785,-4.666,14.912,0.000
25.160,15.932,7.373,74.744,13.042,10.353,-5.316,16.265,0.000
27.079,17.433,7.286,58.000,13.641,11.525,-4.671,16.328,0.000
24.528,15.374,7.915,73.890,12.876,8.977,-2.898,15.556,0.000
20.947,13.266,0.550,52.884,6.051,8.124,-11.279,14.481,0.000
27.535,22.050,10.656,64.849,13.782,16.329,-0.287,17.029,0.000
36.573,30.966,17.035,78.614,19.617,26.128,5.409,20.619,0.000
42.472,34.846,21.349,66.555,21.877,30.593,7.293,22.418,0.000
42.148,33.545,25.061,85.543,23.202,28.829,9.291,22.227,0.000
35.753,27.147,16.227,61.870,15.894,23.712,-0.633,18.527,0.000
33.185,23.928,18.228,64.495,17.916,20.740,4.269,16.143,0.000
30.928,19.017,13.609,68.881,16.128,17.551,1.024,15.979,0.000
29.057,15.572,9.603,50.385,13.931,14.431,-2.610,16.014,0.000
29.014,16.461,12.203,67.945,16.534,13.244,1.541,16.868,0.000
27.653,16.275,6.659,47.017,11.093,11.532,-5.105,17.211,0.000
27.529,17.427,10.449,48.221,10.313,9.591,-2.275,17.700,0.000
24.822,15.618,7.317,47.801,5.147,7.306,-8.287,16.348,0.000
25.298,17.317,9.260,32.007,5.725,9.155,-9.277,14.472,0.000
29.218,22.220,18.189,58.670,14.401,13.969,-0.276,15.287,0.000
25.324,17.138,10.030,42.236,9.585,11.926,-7.282,14.419,0.000
17.124,7.530,4.736,42.266,4.233,4.665,-9.286,12.021,0.000
12.699,2.039,-1.655,43.130,-1.562,1.703,-15.329,11.072,0.000
17.941,6.434,2.495,29.990,1.271,5.769,-12.559,12.616,0.000
25.458,13.279,12.731,54.740,9.703,9.573,-3.252,14.718,0.000
30.467,16.601,11.985,38.832,9.833,11.487,-6.976,14.721,0.000
37.527,22.713,20.229,45.646,16.118,15.164,0.547,15.450,0.000
39.582,26.146,19.397,49.169,16.208,16.785,-1.661,15.361,0.000
37.556,27.491,17.574,30.721,14.740,15.921,-5.279,13.725,0.000
34.968,27.299,19.768,51.204,16.366,15.213,-2.977,13.228,0.000
34.789,25.691,15.518,38.095,13.778,16.221,-8.412,13.669,0.000
35.964,23.536,19.296,45.560,15.936,13.770,-4.862,14.522,0.000
27.218,11.595,7.741,40.726,4.506,2.045,-17.262,12.139,0.000
19.022,2.098,-2.107,16.867,-6.056,-6.227,-25.870,9.203,0.000
19.892,3.423,1.070,39.948,-3.538,-3.622,-19.214,9.842,0.000
23.711,8.269,-0.438,26.981,-2.405,2.304,-20.254,10.575,0.000
27.309,15.192,6.983,34.401,5.773,6.505,-11.346,10.508,0.000
29.180,20.489,8.772,41.467,10.335,9.487,-10.593,10.179,0.000
34.335,26.869,14.828,32.809,15.991,12.903,-9.102,11.379,0.000
32.789,25.636,18.071,55.573,16.723,9.389,-9.504,12.513,0.000
22.731,15.074,4.614,31.653,3.579,0.742,-25.815,10.590,0.000
19.586,10.237,5.033,34.347,1.894,-2.413,-24.898,9.952,0.000
18.301,5.535,0.758,37.517,-1.988,-4.209,-28.276,10.038,0.000
17.968,3.066,-2.865,18.898,-5.053,-4.857,-29.105,9.681,0.000
20.044,6.852,1.264,39.813,0.479,0.005,-19.429,10.751,0.000
19.089,9.869,-2.628,23.701,0.352,5.952,-19.066,10.754,0.000
15.279,11.047,-0.274,31.436,2.539,6.869,-12.066,10.305,0.000
6.712,6.103,-8.828,36.448,-4.077,1.017,-19.302,9.636,0.000
1.777,2.471,-14.542,19.225,-9.217,-4.004,-25.122,9.186,0.000
1.040,0.537,-12.552,39.061,-8.962,-7.542,-22.945,9.885,0.000
-1.572,-4.971,-19.653,20.400,-16.694,-12.590,-32.546,9.561,0.000
-2.018,-6.057,-15.747,26.773,-15.492,-13.500,-28.204,9.788,0.000
-1.056,-3.748,-15.365,34.234,-13.086,-7.907,-25.591,11.508,0.000
6.249,4.867,-8.968,24.457,-4.129,4.182,-15.898,14.929,0.000
16.022,15.010,2.540,51.244,8.840,15.640,-0.479,17.996,0.000
19.368,17.079,-1.094,35.168,7.675,17.908,-3.519,17.505,0.000
17.490,13.871,-2.494,42.529,5.311,11.506,-3.876,17.064,0.000
8.363,3.429,-16.185,45.662,-7.046,-0.628,-18.640,16.382,0.000
-1.681,-7.469,-28.794,18.602,-20.608,-12.723,-33.489,12.979,0.000
-12.293,-18.061,-35.022,24.069,-28.826,-23.049,-38.986,8.007,0.000
-20.914,-26.331,-44.428,0.336,-36.082,-27.209,-47.205,4.340,0.000
-17.198,-21.485,-33.842,14.054,-25.968,-20.231,-34.365,5.122,0.000
-9.708,-14.646,-27.313,27.508,-19.466,-11.671,-29.089,6.327,0.000
-1.585,-9.267,-21.999,16.407,-16.938,-7.323,-28.746,6.746,0.000
6.272,-3.911,-13.889,43.452,-12.776,-5.816,-26.643,8.508,0.000
13.554,2.038,-13.708,34.410,-13.324,-2.799,-33.279,10.734,0.000
22.468,12.091,-3.061,50.447,-4.630,3.371,-24.059,13.741,0.000
20.522,12.622,-7.569,55.335,-6.413,4.213,-25.381,13.540,0.000
13.227,7.709,-15.441,30.724,-11.567,1.318,-27.055,11.628,0.000
10.192,6.228,-13.558,48.475,-8.724,0.377,-19.136,12.537,0.000
8.499,5.138,-17.359,29.494,-10.261,0.976,-21.425,12.596,0.000
10.125,7.604,-9.601,34.554,-3.257,4.103,-12.168,11.890,0.000
11.355,8.730,-7.387,42.029,1.535,8.408,-9.209,11.778,0.000
13.885,10.734,-3.621,30.101,6.710,12.874,-5.975,12.994,0.000
17.326,14.033,3.698,55.063,12.295,13.958,-2.346,14.871,0.000
20.648,16.705,0.949,38.533,8.104,12.758,-12.971,14.787,0.000
27.767,23.449,9.098,48.117,12.061,15.254,-7.606,15.799,0.000
30.832,25.289,8.061,59.190,11.691,18.540,-6.110,17.469,0.000
28.722,22.373,3.086,43.945,8.909,19.559,-4.891,18.100,0.000
19.977,15.025,-2.029,60.645,6.220,14.513,-2.418,17.664,0.000
8.946,5.445,-14.562,37.895,-1.628,8.090,-10.645,15.816,0.000
6.603,4.236,-9.398,43.888,3.906,8.903,-1.662,16.165,0.000
6.219,4.086,-8.609,51.284,5.368,10.580,-1.370,16.726,0.000
8.337,5.248,-6.863,35.840,4.641,9.706,-4.323,16.317,0.000
10.916,5.981,-2.274,57.763,5.274,5.692,-4.509,16.307,0.000
10.440,3.080,-10.406,38.776,-2.667,1.076,-16.712,14.878,0.000
12.476,3.602,-8.870,45.221,-2.382,-0.286,-14.398,14.750,0.000
12.164,1.722,-14.454,53.872,-6.564,-3.109,-19.012,15.253,0.000
12.644,0.145,-18.100,37.635,-9.994,-5.980,-22.604,14.959,0.000
11.237,-3.534,-17.437,55.534,-10.598,-10.004,-20.532,14.665,0.000
5.891,-10.350,-25.692,33.942,-17.985,-14.028,-28.694,13.874,0.000
6.112,-8.779,-18.447,39.449,-12.808,-12.516,-21.109,14.749,0.000
3.056,-10.056,-19.879,43.660,-12.946,-13.267,-22.843,14.370,0.000
-4.539,-15.732,-26.761,19.658,-17.614,-17.019,-27.219,11.862,0.000
-9.319,-17.271,-26.454,37.986,-16.073,-16.619,-22.768,10.955,0.000
-7.403,-14.019,-27.777,25.757,-16.178,-11.081,-25.490,11.338,0.000
-0.884,-9.583,-18.808,34.742,-11.569,-9.331,-20.846,12.187,0.000
-1.609,-14.415,-24.009,36.938,-19.385,-18.737,-32.522,11.011,0.000
-1.295,-16.546,-28.062,15.421,-25.249,-24.878,-40.153,9.808,0.000
2.733,-11.935,-22.682,36.475,-20.157,-21.873,-33.237,11.149,0.000
0.191,-13.065,-29.848,17.643,-24.067,-21.830,-39.505,11.388,0.000
-3.934,-15.348,-28.726,18.346,-23.606,-25.022,-36.241,10.915,0.000
-7.175,-17.067,-30.435,21.357,-23.956,-24.862,-35.610,9.857,0.000
-8.369,-16.735,-30.235,0.900,-22.193,-20.734,-32.010,9.197,0.000
-10.796,-17.390,-27.504,18.445,-18.820,-18.985,-25.873,11.020,0.000
-14.683,-20.055,-34.416,0.359,-23.835,-20.375,-33.884,13.167,0.000
-11.624,-14.943,-27.005,8.362,-18.136,-17.633,-26.760,16.242,0.000
-6.496,-7.565,-22.746,20.544,-13.464,-12.026,-23.897,18.380,0.000
1.256,1.195,-16.600,9.980,-8.285,-6.583,-21.640,18.894,0.000
7.251,6.197,-9.177,33.233,-2.426,-4.963,-16.669,18.606,0.000
5.408,2.229,-17.310,11.974,-8.378,-6.615,-25.436,16.451,0.000
6.492,2.472,-13.051,15.462,-4.491,-3.664,-18.766,17.191,0.000
8.494,3.251,-11.521,24.929,-1.473,0.707,-16.831,18.963,0.000
12.422,4.992,-8.028,10.405,2.256,5.196,-13.468,18.510,0.000
19.056,9.610,2.114,34.418,10.694,9.550,-2.205,18.147,0.000
20.490,8.990,-0.992,19.142,7.035,6.867,-8.646,17.007,0.000
19.322,6.715,1.052,23.143,5.265,-0.703,-11.321,16.391,0.000
14.865,1.859,-4.936,27.353,-1.046,-7.446,-20.939,15.167,0.000
12.124,0.046,-9.479,9.340,-4.200,-7.922,-23.157,14.181,0.000
13.964,3.549,-5.946,35.014,1.922,-1.663,-11.295,16.213,0.000
17.230,7.268,-9.374,26.652,3.592,6.759,-8.661,17.962,0.000
24.663,15.218,-0.223,40.442,13.185,15.956,4.408,20.018,0.000
25.528,16.167,-0.614,51.750,13.343,17.350,3.718,21.031,0.000
