EEG 1, EEG 2, EEG 3, EEG 4, EEG 5, EEG 6, EEG 7, EEG 8, TRIG
-5519.680,-5714.919,-5577.798,-5418.187,-1670.931,-6078.943,-5638.871,-22832.570,0.000
-5493.370,-5691.138,-5556.283,-5400.567,-1665.311,-6055.239,-5618.416,-22777.900,0.000
-5472.314,-5669.240,-5533.185,-5368.507,-1660.247,-6034.695,-5598.387,-22707.430,0.000
-5458.093,-5651.699,-5518.064,-5343.203,-1661.689,-6016.904,-5587.131,-22636.450,0.000
-5441.991,-5631.692,-5498.561,-5320.372,-1659.548,-5995.770,-5570.126,-22569.200,0.000
-5420.078,-5607.414,-5472.635,-5285.024,-1651.838,-5970.418,-5545.888,-22496.590,0.000
-5392.673,-5579.532,-5445.667,-5261.750,-1642.937,-5941.317,-5520.398,-22433.820,0.000
-5360.760,-5546.522,-5412.881,-5223.515,-1628.946,-5907.804,-5486.712,-22359.140,0.000
-5330.427,-5516.024,-5385.453,-5187.521,-1617.642,-5875.092,-5457.000,-22280.170,0.000
-5303.091,-5489.892,-5360.210,-5155.969,-1608.964,-5846.174,-5428.033,-22205.030,0.000
-5282.270,-5467.764,-5338.247,-5118.000,-1603.142,-5819.980,-5401.062,-22126.220,0.000
-5269.095,-5448.267,-5320.480,-5099.556,-1599.778,-5795.144,-5379.633,-22059.670,0.000
-5256.781,-5427.496,-5297.058,-5074.830,-1592.833,-5771.531,-5356.300,-21989.800,0.000
-5243.464,-5408.784,-5276.531,-5055.774,-1588.309,-5750.042,-5339.092,-21921.410,0.000
-5229.245,-5391.142,-5256.611,-5037.666,-1584.429,-5730.063,-5320.285,-21851.920,0.000
-5213.506,-5372.689,-5237.834,-5007.808,-1581.047,-5709.700,-5299.776,-21771.010,0.000
-5192.541,-5350.771,-5218.646,-4990.902,-1576.595,-5683.684,-5277.699,-21697.920,0.000
-5167.220,-5325.003,-5193.396,-4961.645,-1567.289,-5653.970,-5247.917,-21620.040,0.000
-5145.081,-5301.646,-5174.545,-4935.572,-1562.449,-5628.586,-5225.426,-21547.700,0.000
-5126.564,-5279.063,-5156.201,-4911.223,-1559.070,-5606.427,-5204.660,-21485.480,0.000
-5109.674,-5256.108,-5136.471,-4878.636,-1554.709,-5582.334,-5183.189,-21425.980,0.000
-5091.209,-5232.589,-5116.293,-4864.399,-1549.522,-5555.365,-5162.765,-21388.400,0.000
-5072.893,-5209.497,-5092.746,-4844.690,-1542.842,-5530.830,-5139.935,-21361.170,0.000
-5058.484,-5190.522,-5076.041,-4829.186,-1541.416,-5511.222,-5125.123,-21345.690,0.000
-5042.116,-5171.324,-5057.637,-4807.507,-1538.998,-5492.670,-5108.795,-21332.360,0.000
-5020.951,-5150.192,-5036.282,-4769.002,-1533.188,-5470.284,-5087.467,-21309.130,0.000
-4996.585,-5127.204,-5014.295,-4743.660,-1526.034,-5443.431,-5063.862,-21293.380,0.000
-4974.179,-5104.800,-4990.044,-4714.284,-1520.040,-5421.022,-5040.652,-21275.610,0.000
-4953.785,-5084.843,-4970.509,-4693.667,-1518.913,-5402.792,-5026.406,-21262.950,0.000
-4927.162,-5058.351,-4942.741,-4665.532,-1510.058,-5376.992,-5002.546,-21244.110,0.000
-4902.931,-5032.052,-4915.438,-4626.092,-1499.662,-5348.664,-4975.834,-21212.460,0.000
-4888.014,-5014.649,-4899.199,-4611.161,-1497.104,-5325.812,-4957.904,-21188.580,0.000
-4873.383,-4996.680,-4880.451,-4586.513,-1492.256,-5302.756,-4934.647,-21144.590,0.000
-4856.260,-4975.783,-4863.055,-4562.144,-1487.194,-5278.471,-4912.480,-21084.700,0.000
-4836.984,-4953.419,-4843.392,-4536.487,-1481.245,-5254.860,-4888.053,-21016.630,0.000
-4816.357,-4931.631,-4823.094,-4499.994,-1475.711,-5231.612,-4864.363,-20933.110,0.000
-4793.350,-4911.005,-4803.352,-4476.356,-1471.796,-5208.206,-4845.060,-20845.690,0.000
-4769.354,-4890.362,-4779.616,-4442.992,-1467.344,-5186.297,-4823.613,-20740.660,0.000
-4749.933,-4872.878,-4763.079,-4421.805,-1468.642,-5168.048,-4809.355,-20634.100,0.000
-4732.007,-4857.314,-4745.593,-4401.524,-1468.392,-5150.563,-4792.101,-20520.940,0.000
-4710.931,-4839.849,-4723.891,-4362.675,-1462.743,-5129.750,-4769.015,-20382.330,0.000
-4682.261,-4812.208,-4696.934,-4331.518,-1449.820,-5099.650,-4739.451,-20234.350,0.000
-4650.586,-4777.908,-4663.092,-4289.708,-1430.993,-5064.492,-4701.768,-20070.110,0.000
-4628.295,-4753.763,-4640.519,-4260.621,-1423.571,-5038.942,-4679.040,-19907.280,0.000
-4612.689,-4737.885,-4623.477,-4236.029,-1424.194,-5023.793,-4666.314,-19743.930,0.000
-4598.066,-4723.223,-4608.474,-4199.792,-1426.011,-5011.247,-4656.803,-19566.930,0.000
-4581.593,-4706.906,-4594.662,-4178.212,-1426.243,-4995.837,-4645.745,-19397.160,0.000
-4561.566,-4686.240,-4572.635,-4144.710,-1419.047,-4974.198,-4620.718,-19225.080,0.000
-4542.421,-4665.417,-4551.303,-4114.373,-1412.085,-4948.676,-4594.638,-19063.030,0.000
-4522.444,-4641.521,-4525.978,-4083.076,-1403.028,-4921.064,-4566.945,-18914.200,0.000
-4498.383,-4613.114,-4498.069,-4041.072,-1391.826,-4893.138,-4542.097,-18773.910,0.000
-4472.829,-4586.284,-4473.874,-4017.945,-1384.152,-4868.005,-4524.839,-18669.790,0.000
-4449.941,-4562.982,-4449.958,-3990.152,-1377.918,-4844.367,-4504.576,-18594.630,0.000
-4431.015,-4541.935,-4431.719,-3969.199,-1374.672,-4819.710,-4486.261,-18550.810,0.000
-4413.848,-4520.618,-4412.574,-3946.188,-1370.396,-4795.163,-4465.002,-18530.110,0.000
-4398.417,-4500.949,-4395.260,-3910.729,-1366.940,-4773.325,-4444.951,-18518.960,0.000
-4381.044,-4480.978,-4379.200,-3888.192,-1363.035,-4752.194,-4426.781,-18526.430,0.000
-4361.727,-4458.772,-4357.581,-3855.599,-1354.830,-4730.756,-4402.785,-18533.320,0.000
-4343.375,-4437.968,-4339.469,-3828.901,-1349.672,-4709.880,-4383.078,-18544.460,0.000
-4319.509,-4414.929,-4316.042,-3797.593,-1341.023,-4685.496,-4357.668,-18552.470,0.000
-4292.973,-4391.788,-4291.486,-3757.105,-1330.829,-4659.178,-4330.809,-18551.850,0.000
-4268.705,-4370.381,-4271.163,-3738.120,-1324.239,-4634.853,-4310.297,-18560.760,0.000
-4244.041,-4345.936,-4245.761,-3708.569,-1314.585,-4610.016,-4285.132,-18553.680,0.000
-4220.331,-4320.149,-4222.364,-3681.629,-1304.734,-4582.775,-4260.438,-18534.790,0.000
-4197.893,-4293.307,-4196.125,-3654.257,-1292.686,-4554.013,-4231.682,-18507.790,0.000
-4182.955,-4273.071,-4174.988,-3622.863,-1286.596,-4531.754,-4209.375,-18471.870,0.000
-4174.220,-4261.052,-4163.584,-3612.389,-1289.706,-4517.354,-4198.188,-18441.950,0.000
-4157.220,-4244.893,-4146.577,-3584.335,-1287.926,-4500.127,-4180.131,-18388.760,0.000
-4131.338,-4223.789,-4128.174,-3552.517,-1282.385,-4477.236,-4159.817,-18320.830,0.000
-4105.549,-4201.529,-4106.527,-3523.231,-1274.823,-4453.681,-4136.243,-18252.040,0.000
-4084.759,-4181.007,-4086.517,-3492.537,-1270.389,-4433.123,-4116.198,-18180.900,0.000
-4062.291,-4157.405,-4065.533,-3476.572,-1265.386,-4409.852,-4097.433,-18118.330,0.000
-4033.602,-4126.059,-4032.011,-3440.127,-1250.045,-4378.576,-4066.280,-18044.640,0.000
-4010.128,-4099.081,-4004.044,-3406.292,-1239.106,-4350.107,-4040.821,-17976.460,0.000
-3993.996,-4078.436,-3982.871,-3377.828,-1234.305,-4329.427,-4020.385,-17918.650,0.000
-3977.770,-4056.883,-3963.553,-3342.438,-1227.650,-4306.419,-3997.994,-17859.670,0.000
-3959.907,-4035.519,-3947.173,-3323.931,-1220.615,-4279.731,-3975.819,-17817.290,0.000
-3938.860,-4014.909,-3927.085,-3293.199,-1212.669,-4254.942,-3951.423,-17776.220,0.000
-3912.358,-3993.161,-3905.707,-3261.526,-1205.836,-4231.253,-3932.118,-17741.000,0.000
-3882.490,-3968.410,-3878.853,-3231.354,-1197.337,-4206.870,-3911.120,-17714.210,0.000
-3855.948,-3944.377,-3853.683,-3200.445,-1190.823,-4183.617,-3891.078,-17690.490,0.000
-3833.949,-3924.083,-3834.264,-3188.725,-1188.410,-4164.384,-3875.222,-17679.400,0.000
-3815.853,-3906.936,-3814.236,-3162.521,-1185.053,-4149.120,-3856.448,-17658.750,0.000
-3801.666,-3891.350,-3799.010,-3134.176,-1181.985,-4130.796,-3839.147,-17636.540,0.000
-3784.653,-3870.885,-3779.303,-3104.709,-1173.617,-4105.231,-3814.183,-17614.950,0.000
-3765.664,-3848.880,-3758.460,-3071.873,-1165.516,-4080.884,-3790.333,-17588.590,0.000
-3749.697,-3831.083,-3742.869,-3060.614,-1163.335,-4062.515,-3775.480,-17576.170,0.000
-3735.425,-3814.580,-3724.932,-3038.003,-1158.950,-4044.491,-3756.382,-17560.200,0.000
-3719.757,-3796.926,-3708.097,-3011.646,-1152.422,-4022.234,-3736.379,-17541.900,0.000
-3696.669,-3772.312,-3683.937,-2983.443,-1139.643,-3994.014,-3709.693,-17517.460,0.000
-3668.739,-3742.667,-3656.648,-2951.221,-1125.317,-3963.503,-3681.351,-17477.840,0.000
-3644.410,-3716.433,-3634.783,-2937.222,-1116.811,-3937.014,-3658.578,-17439.030,0.000
-3627.173,-3697.927,-3615.397,-2914.895,-1112.020,-3917.288,-3637.525,-17390.130,0.000
-3613.812,-3685.326,-3602.169,-2895.749,-1111.253,-3900.070,-3623.330,-17340.010,0.000
-3596.867,-3668.556,-3583.397,-2874.316,-1105.248,-3878.681,-3602.791,-17284.290,0.000
-3578.929,-3648.845,-3562.585,-2844.828,-1097.000,-3856.236,-3580.344,-17217.250,0.000
-3560.956,-3629.457,-3544.131,-2829.535,-1090.817,-3834.982,-3561.870,-17158.060,0.000
-3537.983,-3606.148,-3519.742,-2798.264,-1080.646,-3811.315,-3537.096,-17088.450,0.000
-3512.833,-3582.070,-3499.187,-2763.934,-1073.525,-3787.249,-3516.963,-17012.940,0.000
-3490.178,-3561.535,-3481.654,-2733.085,-1071.353,-3768.317,-3502.198,-16939.390,0.000
-3472.519,-3546.286,-3467.312,-2704.544,-1072.689,-3753.478,-3492.147,-16872.580,0.000
-3456.091,-3529.558,-3451.187,-2693.182,-1070.392,-3732.408,-3477.687,-16827.720,0.000
-3437.933,-3506.653,-3426.931,-2672.460,-1059.766,-3704.698,-3451.174,-16788.560,0.000
-3421.177,-3485.481,-3408.554,-2661.128,-1053.025,-3682.429,-3432.348,-16764.740,0.000
-3405.177,-3467.835,-3391.664,-2649.943,-1049.121,-3667.519,-3417.257,-16746.820,0.000
-3390.776,-3452.962,-3375.660,-2625.120,-1046.659,-3654.333,-3401.854,-16720.480,0.000
-3375.756,-3437.672,-3360.582,-2609.106,-1045.965,-3639.755,-3388.064,-16701.280,0.000
-3354.640,-3416.631,-3338.261,-2583.235,-1041.210,-3621.421,-3370.196,-16672.020,0.000
-3330.816,-3393.865,-3317.350,-2570.504,-1036.314,-3599.255,-3353.401,-16642.100,0.000
-3306.541,-3371.038,-3293.644,-2560.841,-1028.761,-3575.243,-3329.116,-16610.270,0.000
-3284.868,-3351.187,-3271.872,-2536.453,-1022.329,-3553.977,-3304.969,-16565.370,0.000
-3268.681,-3335.964,-3257.523,-2519.088,-1020.467,-3536.649,-3288.287,-16519.710,0.000
-3254.752,-3320.153,-3242.403,-2492.531,-1015.832,-3518.599,-3268.906,-16460.010,0.000
-3241.139,-3302.770,-3229.605,-2480.794,-1009.848,-3497.116,-3251.460,-16405.120,0.000
-3224.666,-3281.678,-3210.442,-2470.536,-999.803,-3471.894,-3229.297,-16355.970,0.000
-3203.563,-3257.487,-3186.419,-2440.990,-988.295,-3444.959,-3205.626,-16296.890,0.000
-3177.876,-3231.562,-3161.467,-2413.587,-977.668,-3418.926,-3183.452,-16238.330,0.000
-3155.043,-3208.994,-3137.061,-2380.118,-970.079,-3399.432,-3162.251,-16172.270,0.000
-3141.090,-3195.228,-3124.281,-2369.519,-972.541,-3386.862,-3152.216,-16117.960,0.000
-3125.834,-3180.295,-3109.310,-2361.644,-972.567,-3371.513,-3137.110,-16071.630,0.000
-3107.146,-3162.531,-3091.115,-2335.998,-968.936,-3353.334,-3119.318,-16021.710,0.000
-3088.752,-3144.771,-3073.772,-2317.882,-966.040,-3333.913,-3103.963,-15984.080,0.000
-3069.420,-3125.084,-3052.718,-2290.130,-960.162,-3312.174,-3082.456,-15945.950,0.000
-3051.635,-3108.318,-3037.824,-2273.483,-958.355,-3294.535,-3067.858,-15919.070,0.000
-3034.523,-3092.397,-3021.988,-2257.086,-956.213,-3279.687,-3053.026,-15901.800,0.000
-3017.273,-3075.408,-3005.781,-2228.857,-951.381,-3260.918,-3034.510,-15884.880,0.000
-2998.107,-3056.315,-2989.162,-2206.966,-943.926,-3238.053,-3015.049,-15875.900,0.000
-2975.260,-3032.500,-2963.979,-2173.368,-931.057,-3213.899,-2991.439,-15860.530,0.000
-2950.408,-3007.011,-2938.137,-2156.150,-918.489,-3187.678,-2969.548,-15855.800,0.000
-2923.436,-2980.453,-2908.958,-2140.019,-904.392,-3160.081,-2941.598,-15851.130,0.000
-2899.711,-2958.656,-2885.813,-2109.666,-896.386,-3139.771,-2920.204,-15830.710,0.000
-2881.944,-2945.007,-2873.257,-2091.026,-897.949,-3128.750,-2911.333,-15812.180,0.000
-2865.332,-2932.196,-2859.309,-2068.125,-897.910,-3117.069,-2898.233,-15781.940,0.000
-2846.305,-2914.030,-2843.600,-2058.759,-893.156,-3095.444,-2879.205,-15745.790,0.000
-2829.003,-2893.120,-2824.685,-2041.542,-884.657,-3069.261,-2853.107,-15695.450,0.000
-2820.937,-2879.127,-2813.090,-1996.582,-881.498,-3050.543,-2832.924,-15624.060,0.000
-2810.777,-2864.042,-2794.529,-1780.078,-872.641,-3033.784,-2801.218,-15476.430,0.000
-2792.337,-2842.765,-2767.642,-1376.153,-857.373,-3012.948,-2765.684,-15225.060,0.000
-2775.075,-2826.799,-2764.778,-1307.253,-861.038,-2992.756,-2777.192,-15097.360,0.000
-2753.286,-2809.978,-2756.058,-1612.121,-863.250,-2971.311,-2786.281,-15142.630,0.000
-2725.990,-2788.010,-2725.899,-1785.993,-849.753,-2948.260,-2756.606,-15150.520,0.000
-2700.535,-2764.848,-2690.438,-1636.431,-831.049,-2926.474,-2709.523,-15026.570,0.000
-2681.609,-2744.364,-2663.024,-1301.233,-818.135,-2908.911,-2673.726,-14807.580,0.000
-2672.310,-2732.053,-2665.178,-1232.667,-827.373,-2896.992,-2685.344,-14692.810,0.000
-2663.784,-2718.567,-2665.317,-1439.957,-835.886,-2883.424,-2694.894,-14713.200,0.000
-2652.185,-2700.740,-2649.305,-1557.048,-831.713,-2864.993,-2675.858,-14715.600,0.000
-2634.892,-2679.245,-2624.027,-1491.303,-820.406,-2841.888,-2642.426,-14651.760,0.000
-2611.573,-2654.649,-2593.344,-1284.954,-805.689,-2817.407,-2606.238,-14520.680,0.000
-2590.840,-2635.391,-2581.299,-1237.629,-804.939,-2797.459,-2601.604,-14454.150,0.000
-2569.509,-2615.514,-2566.228,-1356.195,-801.890,-2776.425,-2592.586,-14475.090,0.000
-2549.993,-2596.104,-2545.368,-1416.209,-793.220,-2754.183,-2568.426,-14488.780,0.000
-2538.226,-2584.228,-2530.799,-1420.338,-789.927,-2737.833,-2548.800,-14496.780,0.000
-2531.421,-2576.624,-2516.865,-1342.670,-787.813,-2726.580,-2530.655,-14475.150,0.000
-2525.590,-2569.692,-2514.613,-1347.803,-792.416,-2715.130,-2530.381,-14486.380,0.000
-2512.365,-2555.251,-2503.600,-1420.938,-790.230,-2699.186,-2518.760,-14525.680,0.000
-2495.655,-2537.674,-2486.917,-1443.431,-784.608,-2682.661,-2500.328,-14534.760,0.000
-2482.537,-2523.689,-2475.808,-1491.543,-785.241,-2669.505,-2491.808,-14550.100,0.000
-2471.294,-2509.844,-2460.319,-1484.771,-784.415,-2658.094,-2477.715,-14532.290,0.000
-2456.281,-2491.879,-2445.923,-1488.464,-783.048,-2641.487,-2468.443,-14504.990,0.000
-2430.842,-2465.008,-2417.275,-1487.567,-769.537,-2615.415,-2443.042,-14467.890,0.000
-2403.083,-2439.045,-2389.045,-1452.277,-754.392,-2588.972,-2416.010,-14406.710,0.000
-2378.311,-2419.559,-2371.551,-1505.855,-746.410,-2566.820,-2400.253,-14378.240,0.000
-2359.218,-2406.401,-2355.475,-1558.430,-740.447,-2550.486,-2381.303,-14345.650,0.000
-2351.572,-2403.026,-2355.102,-1650.723,-747.342,-2542.190,-2379.105,-14333.330,0.000
-2346.799,-2398.458,-2350.021,-1729.591,-752.626,-2535.303,-2370.179,-14319.670,0.000
-2340.472,-2388.222,-2341.330,-1755.434,-754.345,-2524.046,-2359.380,-14277.020,0.000
-2329.845,-2372.064,-2338.533,-1993.074,-758.957,-2504.547,-2364.240,-14327.360,0.000
-2311.012,-2348.594,-2319.183,-2315.816,-752.524,-2481.094,-2349.541,-14429.900,0.000
-2290.021,-2326.199,-2283.844,-2294.018,-735.501,-2463.028,-2305.113,-14401.530,0.000
-2270.311,-2306.926,-2245.838,-1860.581,-716.869,-2448.293,-2254.832,-14182.870,0.000
-2253.009,-2291.826,-2231.705,-1510.065,-714.492,-2432.583,-2245.654,-13964.400,0.000
-2235.007,-2278.629,-2236.493,-1638.293,-725.066,-2415.096,-2267.688,-13948.080,0.000
-2215.114,-2262.874,-2227.964,-1942.672,-726.417,-2397.664,-2264.765,-14035.980,0.000
-2197.940,-2247.869,-2205.309,-1954.129,-717.347,-2381.772,-2229.979,-14031.130,0.000
-2181.876,-2231.789,-2176.196,-1621.038,-702.352,-2364.387,-2185.515,-13883.050,0.000
-2166.010,-2213.938,-2159.743,-1354.866,-694.224,-2343.780,-2169.835,-13747.860,0.000
-2147.950,-2192.916,-2151.849,-1458.061,-691.767,-2318.670,-2176.086,-13780.100,0.000
-2126.584,-2167.126,-2128.729,-1680.529,-679.830,-2291.802,-2160.296,-13893.130,0.000
-2106.981,-2141.903,-2096.258,-1676.308,-662.593,-2269.532,-2122.972,-13936.850,0.000
-2090.559,-2119.024,-2064.555,-1422.308,-647.066,-2251.627,-2083.608,-13874.710,0.000
-2080.010,-2104.097,-2053.327,-1230.478,-646.824,-2238.141,-2073.900,-13823.990,0.000
-2070.993,-2096.334,-2057.449,-1315.262,-659.230,-2228.031,-2088.028,-13894.380,0.000
-2055.122,-2086.941,-2049.850,-1474.286,-663.993,-2216.400,-2085.128,-14003.310,0.000
-2035.348,-2076.569,-2033.675,-1469.402,-661.536,-2205.010,-2064.797,-14041.100,0.000
-2017.238,-2066.165,-2014.731,-1291.900,-656.546,-2195.815,-2040.285,-13983.570,0.000
-2006.503,-2058.983,-2007.052,-1154.577,-658.630,-2187.662,-2032.989,-13895.100,0.000
-1999.381,-2051.782,-2006.085,-1201.807,-664.963,-2177.377,-2037.090,-13853.340,0.000
-1984.379,-2033.491,-1988.497,-1285.297,-658.773,-2158.723,-2021.492,-13828.810,0.000
-1962.468,-2007.388,-1961.572,-1265.305,-644.918,-2132.973,-1992.234,-13762.080,0.000
-1941.396,-1982.285,-1934.776,-1147.762,-631.280,-2108.452,-1963.092,-13630.720,0.000
-1925.472,-1963.921,-1919.123,-1057.523,-625.490,-2089.988,-1949.625,-13485.420,0.000
-1911.562,-1950.146,-1910.193,-1074.604,-625.532,-2074.585,-1944.948,-13374.650,0.000
-1895.482,-1934.912,-1892.950,-1100.255,-620.646,-2057.619,-1928.537,-13248.010,0.000
-1876.956,-1918.631,-1873.535,-1074.653,-613.644,-2039.416,-1908.525,-13083.030,0.000
-1857.678,-1903.080,-1853.539,-1006.874,-607.163,-2024.206,-1889.606,-12899.550,0.000
-1843.272,-1892.442,-1841.826,-953.475,-606.946,-2013.723,-1880.587,-12731.400,0.000
-1830.907,-1882.227,-1834.043,-947.512,-607.645,-2001.494,-1872.938,-12595.010,0.000
-1818.819,-1867.853,-1820.908,-931.397,-602.179,-1985.058,-1853.762,-12452.610,0.000
-1814.126,-1856.991,-1815.128,-911.458,-601.098,-1970.174,-1838.967,-12312.680,0.000
-1812.979,-1849.508,-1809.123,-889.884,-601.926,-1958.444,-1824.949,-12183.890,0.000
-1806.033,-1838.512,-1797.512,-861.544,-599.876,-1944.427,-1809.722,-12063.020,0.000
-1791.350,-1820.231,-1780.397,-836.433,-593.478,-1924.141,-1792.698,-11960.280,0.000
-1774.904,-1799.659,-1759.192,-793.718,-583.815,-1901.998,-1771.320,-11861.100,0.000
-1760.309,-1783.755,-1745.336,-774.865,-578.890,-1882.686,-1757.559,-11788.170,0.000
-1742.927,-1768.239,-1729.698,-776.895,-573.575,-1865.052,-1742.704,-11744.280,0.000
-1723.772,-1752.772,-1713.318,-766.777,-569.281,-1849.993,-1728.253,-11711.190,0.000
-1705.428,-1739.749,-1699.171,-737.060,-568.125,-1838.853,-1716.369,-11686.410,0.000
-1686.172,-1725.862,-1681.977,-677.601,-563.732,-1826.634,-1699.364,-11653.860,0.000
-1666.367,-1709.537,-1668.253,-655.596,-557.901,-1808.582,-1684.847,-11643.780,0.000
-1648.216,-1690.567,-1652.184,-675.807,-549.450,-1787.420,-1667.261,-11664.310,0.000
-1635.509,-1673.148,-1636.952,-682.565,-542.862,-1768.403,-1649.911,-11689.490,0.000
-1625.540,-1658.246,-1622.811,-646.936,-537.832,-1751.875,-1633.909,-11700.930,0.000
-1616.376,-1646.237,-1607.810,-573.837,-533.479,-1739.452,-1619.711,-11685.600,0.000
-1609.459,-1639.171,-1602.632,-555.955,-537.015,-1731.935,-1619.329,-11688.950,0.000
-1597.430,-1629.177,-1594.064,-592.639,-537.545,-1722.049,-1614.169,-11711.900,0.000
-1579.190,-1614.922,-1579.514,-609.446,-533.275,-1707.703,-1600.125,-11697.490,0.000
-1557.922,-1597.583,-1560.521,-570.839,-526.719,-1691.338,-1581.891,-11634.360,0.000
-1534.061,-1575.538,-1534.910,-485.398,-514.682,-1672.178,-1558.395,-11546.760,0.000
-1514.030,-1557.284,-1519.161,-458.434,-508.184,-1653.947,-1545.753,-11473.830,0.000
-1498.495,-1544.503,-1507.185,-495.258,-505.277,-1639.560,-1534.996,-11425.060,0.000
-1483.758,-1532.218,-1492.136,-510.407,-500.784,-1626.211,-1520.089,-11366.360,0.000
-1469.247,-1518.465,-1474.492,-467.282,-494.894,-1613.124,-1504.198,-11270.840,0.000
-1456.192,-1504.016,-1455.987,-383.480,-488.490,-1600.532,-1488.758,-11167.160,0.000
-1444.787,-1490.164,-1445.541,-358.195,-486.499,-1584.547,-1480.522,-11104.600,0.000
-1431.459,-1473.346,-1432.407,-390.698,-481.946,-1563.723,-1464.513,-11063.020,0.000
-1416.259,-1454.673,-1416.245,-399.720,-474.488,-1542.506,-1441.791,-11002.660,0.000
-1401.271,-1436.916,-1400.945,-353.667,-467.887,-1524.447,-1420.409,-10918.610,0.000
-1388.720,-1422.093,-1387.419,-274.011,-463.601,-1509.823,-1402.385,-10821.800,0.000
-1376.924,-1410.625,-1380.615,-254.502,-464.429,-1496.067,-1395.881,-10748.100,0.000
-1360.880,-1397.171,-1366.601,-288.132,-461.989,-1483.175,-1388.530,-10698.670,0.000
-1344.210,-1384.041,-1349.070,-299.115,-457.894,-1473.376,-1379.088,-10634.620,0.000
-1330.539,-1373.616,-1334.389,-259.682,-454.829,-1463.665,-1366.130,-10547.710,0.000
-1321.775,-1365.927,-1321.950,-186.278,-453.254,-1454.056,-1350.640,-10458.170,0.000
-1317.059,-1360.560,-1317.555,-168.261,-457.187,-1445.460,-1346.992,-10382.780,0.000
-1305.966,-1347.026,-1304.297,-197.101,-453.034,-1430.214,-1336.634,-10328.190,0.000
-1288.903,-1326.544,-1283.313,-201.410,-441.441,-1408.012,-1315.290,-10281.100,0.000
-1274.219,-1309.187,-1265.385,-161.426,-433.000,-1387.550,-1293.432,-10214.300,0.000
-1260.704,-1294.309,-1248.071,-89.351,-426.591,-1370.368,-1273.561,-10128.930,0.000
-1243.975,-1277.989,-1233.693,-64.070,-422.361,-1351.655,-1262.483,-10044.020,0.000
-1226.584,-1261.585,-1217.423,-83.865,-417.684,-1333.166,-1248.798,-9973.174,0.000
-1217.544,-1253.855,-1208.949,-92.144,-419.513,-1323.152,-1236.980,-9912.179,0.000
-1212.607,-1249.645,-1205.038,-65.415,-424.538,-1317.333,-1227.779,-9833.194,0.000
-1203.405,-1239.744,-1194.499,-3.965,-423.754,-1308.284,-1215.566,-9743.184,0.000
-1192.768,-1229.590,-1187.827,16.600,-425.092,-1299.707,-1212.837,-9673.960,0.000
-1178.976,-1215.678,-1175.699,0.958,-422.296,-1288.234,-1203.778,-9608.640,0.000
-1161.601,-1194.973,-1156.390,4.122,-412.121,-1268.424,-1182.370,-9539.216,0.000
-1145.695,-1173.322,-1136.792,36.953,-401.509,-1246.783,-1159.692,-9467.119,0.000
-1135.168,-1156.331,-1120.083,95.800,-395.775,-1231.320,-1143.314,-9366.276,0.000
-1129.562,-1146.704,-1114.318,114.030,-398.883,-1221.387,-1140.798,-9266.886,0.000
-1122.901,-1137.922,-1107.383,96.394,-399.727,-1210.567,-1134.386,-9194.831,0.000
-1114.384,-1128.164,-1098.896,91.563,-397.481,-1197.548,-1123.323,-9143.360,0.000
-1101.233,-1115.633,-1087.591,113.802,-392.764,-1182.165,-1110.104,-9098.927,0.000
-1081.848,-1099.234,-1068.826,167.190,-383.320,-1164.740,-1091.789,-9034.097,0.000
-1063.511,-1085.574,-1055.343,187.877,-379.017,-1150.561,-1083.150,-8981.466,0.000
-1047.344,-1072.091,-1040.139,180.081,-375.084,-1139.094,-1074.415,-8952.297,0.000
-1032.512,-1057.264,-1023.063,186.229,-368.659,-1125.378,-1060.275,-8896.915,0.000
-1019.639,-1043.353,-1008.407,209.324,-362.611,-1109.739,-1043.076,-8818.540,0.000
-1007.925,-1030.601,-994.365,252.593,-357.607,-1095.750,-1024.452,-8749.830,0.000
-996.638,-1019.153,-985.852,267.252,-356.908,-1082.629,-1014.071,-8687.234,0.000
-984.387,-1005.591,-973.468,264.178,-353.230,-1068.180,-1001.042,-8628.443,0.000
-973.100,-992.151,-960.346,275.741,-348.297,-1054.608,-987.730,-8566.488,0.000
-960.207,-978.357,-946.804,300.156,-342.791,-1040.718,-974.957,-8483.252,0.000
-944.186,-962.008,-929.087,345.049,-333.764,-1024.001,-957.557,-8401.021,0.000
-930.803,-947.966,-918.315,362.037,-329.283,-1007.929,-947.368,-8338.689,0.000
-919.207,-935.281,-906.565,360.102,-325.407,-994.172,-936.911,-8271.442,0.000
-906.989,-922.260,-893.278,371.565,-320.702,-980.261,-925.037,-8203.082,0.000
-891.770,-906.464,-877.723,393.225,-313.693,-962.882,-909.207,-8136.440,0.000
-875.439,-890.808,-859.145,432.458,-304.368,-944.825,-887.935,-8041.667,0.000
-865.106,-883.140,-851.933,446.400,-303.845,-933.348,-877.118,-7943.476,0.000
-856.405,-877.050,-846.259,449.619,-305.682,-926.876,-867.645,-7858.141,0.000
-844.524,-869.463,-839.209,467.420,-306.108,-920.252,-859.175,-7785.606,0.000
-830.316,-860.585,-830.239,485.290,-304.869,-910.270,-850.771,-7730.218,0.000
-814.723,-845.525,-813.163,518.604,-297.968,-894.556,-833.510,-7660.501,0.000
-798.666,-825.643,-795.941,539.579,-290.104,-874.187,-816.436,-7589.181,0.000
